,id,cohort,gender,yr,career,stem,medicine,social science,time,weight
28790,1144,(2) Younger,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.5811
28791,1403,(2) Younger,(2) Male,F11,(13) ENGINEERS,1.0,0.0,0.0,4,1.5811
28792,1808,(2) Younger,(2) Male,F11,,,,,4,1.5811
28793,2131,(2) Younger,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.5811
28794,2141,(2) Younger,(2) Male,F11,,,,,4,0.0
28795,2233,(2) Younger,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.5811
28796,2281,(2) Younger,(2) Male,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.5811
28797,2514,(2) Younger,(2) Male,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.5811
28798,3305,(2) Younger,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.5811
28799,5075,(2) Younger,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.5811
28800,5692,(2) Younger,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.5811
28801,5969,(2) Younger,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.5811
28802,6257,(2) Younger,(2) Male,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.5811
28803,6294,(2) Younger,(2) Male,F11,,,,,4,1.5811
28804,6420,(2) Younger,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.5811
28805,6604,(2) Younger,(2) Male,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,1.5811
28806,6639,(2) Younger,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.5811
28807,6699,(2) Younger,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.5811
28808,1226,(1) Older,(2) Male,F11,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,4,0.9419
28809,1262,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,0.9419
28810,1972,(1) Older,(2) Male,F11,,,,,4,0.9419
28811,2515,(1) Older,(2) Male,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,0.9419
28812,2855,(1) Older,(2) Male,F11,,,,,4,0.0
28813,3023,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,0.9419
28814,4692,(1) Older,(2) Male,F11,,,,,4,0.9419
28815,5632,(1) Older,(2) Male,F11,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,4,0.9419
28816,5970,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,0.9419
28817,1004,(2) Younger,(1) Female,F11,,,,,4,0.0
28818,1126,(2) Younger,(1) Female,F11,,,,,4,0.0
28819,1285,(2) Younger,(1) Female,F11,,,,,4,0.0
28820,1443,(2) Younger,(1) Female,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.6672
28821,1740,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.6672
28822,2352,(2) Younger,(1) Female,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.6672
28823,2386,(2) Younger,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.6672
28824,2643,(2) Younger,(1) Female,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.6672
28825,2779,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.6672
28826,3595,(2) Younger,(1) Female,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.6672
28827,3740,(2) Younger,(1) Female,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.6672
28828,3921,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.6672
28829,4165,(2) Younger,(1) Female,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.6672
28830,4457,(2) Younger,(1) Female,F11,,,,,4,1.6672
28831,5545,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.6672
28832,6041,(2) Younger,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.6672
28833,6051,(2) Younger,(1) Female,F11,(13) ENGINEERS,1.0,0.0,0.0,4,1.6672
28834,6722,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.6672
28835,1292,(2) Younger,(2) Male,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,1.3207
28836,1639,(2) Younger,(2) Male,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.3207
28837,1647,(2) Younger,(2) Male,F11,(13) ENGINEERS,1.0,0.0,0.0,4,1.3207
28838,1684,(2) Younger,(2) Male,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,1.3207
28839,1738,(2) Younger,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.3207
28840,1920,(2) Younger,(2) Male,F11,,,,,4,1.3207
28841,1997,(2) Younger,(2) Male,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.3207
28842,2531,(2) Younger,(2) Male,F11,(33) CRAFTS,0.0,0.0,0.0,4,1.3207
28843,2804,(2) Younger,(2) Male,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.3207
28844,3960,(2) Younger,(2) Male,F11,(33) CRAFTS,0.0,0.0,0.0,4,1.3207
28845,4396,(2) Younger,(2) Male,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,1.3207
28846,4912,(2) Younger,(2) Male,F11,,,,,4,0.0
28847,5251,(2) Younger,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.3207
28848,5330,(2) Younger,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.3207
28849,5438,(2) Younger,(2) Male,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.3207
28850,5612,(2) Younger,(2) Male,F11,(13) ENGINEERS,1.0,0.0,0.0,4,1.3207
28851,5651,(2) Younger,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.3207
28852,6297,(2) Younger,(2) Male,F11,,,,,4,1.3207
28853,6385,(2) Younger,(2) Male,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.3207
28854,6777,(2) Younger,(2) Male,F11,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,4,1.3207
28855,1511,(2) Younger,(1) Female,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.078
28856,1824,(2) Younger,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.078
28857,2885,(2) Younger,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.078
28858,3280,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.078
28859,3767,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.078
28860,4034,(2) Younger,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.078
28861,4082,(2) Younger,(1) Female,F11,,,,,4,0.0
28862,4287,(2) Younger,(1) Female,F11,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,4,1.078
28863,4725,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.078
28864,5548,(2) Younger,(1) Female,F11,(52) SERVICE,0.0,0.0,0.0,4,1.078
28865,6337,(2) Younger,(1) Female,F11,(52) SERVICE,0.0,0.0,0.0,4,1.078
28866,6877,(2) Younger,(1) Female,F11,,,,,4,0.0
28867,1100,(1) Older,(2) Male,F11,(41) OPERATIVES,0.0,0.0,0.0,4,0.9994
28868,2536,(1) Older,(2) Male,F11,(33) CRAFTS,0.0,0.0,0.0,4,0.9994
28869,2942,(1) Older,(2) Male,F11,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,4,0.9994
28870,3588,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,0.9994
28871,3942,(1) Older,(2) Male,F11,,,,,4,0.9994
28872,4971,(1) Older,(2) Male,F11,(51) LABORS,0.0,0.0,0.0,4,0.9994
28873,5815,(1) Older,(2) Male,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,0.9994
28874,6514,(1) Older,(2) Male,F11,,,,,4,0.9994
28875,6769,(1) Older,(2) Male,F11,,,,,4,0.0
28876,2000,(1) Older,(2) Male,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,0.8682
28877,2018,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,0.8682
28878,2241,(1) Older,(2) Male,F11,,,,,4,0.0
28879,3448,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,0.8682
28880,3580,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,0.8682
28881,3854,(1) Older,(2) Male,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,0.8682
28882,4277,(1) Older,(2) Male,F11,(42) TRANSPORTATION,0.0,0.0,0.0,4,0.8682
28883,4391,(1) Older,(2) Male,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,0.8682
28884,5715,(1) Older,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,0.8682
28885,6125,(1) Older,(2) Male,F11,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,4,0.8682
28886,6136,(1) Older,(2) Male,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,0.8682
28887,6419,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,0.8682
28888,1377,(1) Older,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.5274
28889,2582,(1) Older,(2) Male,F11,,,,,4,0.0
28890,2786,(1) Older,(2) Male,F11,,,,,4,1.5274
28891,3653,(1) Older,(2) Male,F11,,,,,4,1.5274
28892,4006,(1) Older,(2) Male,F11,,,,,4,0.0
28893,4686,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.5274
28894,4688,(1) Older,(2) Male,F11,,,,,4,1.5274
28895,4886,(1) Older,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.5274
28896,6587,(1) Older,(2) Male,F11,,,,,4,1.5274
28897,6617,(1) Older,(2) Male,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.5274
28898,6791,(1) Older,(2) Male,F11,,,,,4,1.5274
28899,1299,(1) Older,(1) Female,F11,,,,,4,0.0
28900,1499,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.3187
28901,1676,(1) Older,(1) Female,F11,(52) SERVICE,0.0,0.0,0.0,4,1.3187
28902,1698,(1) Older,(1) Female,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,1.3187
28903,1847,(1) Older,(1) Female,F11,(31) SALES,0.0,0.0,0.0,4,1.3187
28904,1896,(1) Older,(1) Female,F11,(33) CRAFTS,0.0,0.0,0.0,4,1.3187
28905,2009,(1) Older,(1) Female,F11,(42) TRANSPORTATION,0.0,0.0,0.0,4,1.3187
28906,2372,(1) Older,(1) Female,F11,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,4,1.3187
28907,3435,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.3187
28908,3531,(1) Older,(1) Female,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.3187
28909,4317,(1) Older,(1) Female,F11,,,,,4,0.0
28910,5011,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.3187
28911,5454,(1) Older,(1) Female,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.3187
28912,5705,(1) Older,(1) Female,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.3187
28913,6138,(1) Older,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.3187
28914,6267,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.3187
28915,6335,(1) Older,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.3187
28916,1014,(1) Older,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.3588
28917,1719,(1) Older,(2) Male,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.3588
28918,2289,(1) Older,(2) Male,F11,(13) ENGINEERS,1.0,0.0,0.0,4,1.3588
28919,2397,(1) Older,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.3588
28920,3009,(1) Older,(2) Male,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.3588
28921,3413,(1) Older,(2) Male,F11,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,4,1.3588
28922,3415,(1) Older,(2) Male,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.3588
28923,3625,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.3588
28924,4242,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.3588
28925,4606,(1) Older,(2) Male,F11,,,,,4,0.0
28926,4756,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.3588
28927,4791,(1) Older,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.3588
28928,5778,(1) Older,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.3588
28929,5892,(1) Older,(2) Male,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.3588
28930,5959,(1) Older,(2) Male,F11,,,,,4,1.3588
28931,6251,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.3588
28932,6353,(1) Older,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.3588
28933,6384,(1) Older,(2) Male,F11,(13) ENGINEERS,1.0,0.0,0.0,4,1.3588
28934,6441,(1) Older,(2) Male,F11,,,,,4,1.3588
28935,6517,(1) Older,(2) Male,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.3588
28936,6757,(1) Older,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.3588
28937,1722,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.7536
28938,1766,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.7536
28939,2013,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.7536
28940,2091,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.7536
28941,2505,(1) Older,(1) Female,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.7536
28942,2968,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.7536
28943,3155,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.7536
28944,3287,(1) Older,(1) Female,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.7536
28945,3407,(1) Older,(1) Female,F11,(33) CRAFTS,0.0,0.0,0.0,4,1.7536
28946,4327,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.7536
28947,4460,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.7536
28948,5037,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.7536
28949,5381,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.7536
28950,5416,(1) Older,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.7536
28951,5685,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.7536
28952,5734,(1) Older,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.7536
28953,6174,(1) Older,(1) Female,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.7536
28954,6626,(1) Older,(1) Female,F11,(61) HOMEMAKER,0.0,0.0,0.0,4,1.7536
28955,6772,(1) Older,(1) Female,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.7536
28956,1191,(2) Younger,(1) Female,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.6497
28957,1632,(2) Younger,(1) Female,F11,(13) ENGINEERS,1.0,0.0,0.0,4,1.6497
28958,2438,(2) Younger,(1) Female,F11,,,,,4,0.0
28959,3186,(2) Younger,(1) Female,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.6497
28960,3456,(2) Younger,(1) Female,F11,,,,,4,0.0
28961,3618,(2) Younger,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.6497
28962,3646,(2) Younger,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.6497
28963,4422,(2) Younger,(1) Female,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.6497
28964,4932,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.6497
28965,5048,(2) Younger,(1) Female,F11,,,,,4,0.0
28966,5379,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.6497
28967,6849,(2) Younger,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.6497
28968,1492,(2) Younger,(1) Female,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.68
28969,1750,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.68
28970,1781,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.68
28971,2361,(2) Younger,(1) Female,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.68
28972,2759,(2) Younger,(1) Female,F11,(52) SERVICE,0.0,0.0,0.0,4,1.68
28973,2844,(2) Younger,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.68
28974,3296,(2) Younger,(1) Female,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.68
28975,3434,(2) Younger,(1) Female,F11,,,,,4,0.0
28976,3643,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.68
28977,3815,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.68
28978,3832,(2) Younger,(1) Female,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.68
28979,3880,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.68
28980,4086,(2) Younger,(1) Female,F11,(52) SERVICE,0.0,0.0,0.0,4,1.68
28981,4116,(2) Younger,(1) Female,F11,(31) SALES,0.0,0.0,0.0,4,1.68
28982,4326,(2) Younger,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.68
28983,4366,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.68
28984,5296,(2) Younger,(1) Female,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.68
28985,5298,(2) Younger,(1) Female,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.68
28986,5564,(2) Younger,(1) Female,F11,,,,,4,0.0
28987,6250,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.68
28988,6713,(2) Younger,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.68
28989,2380,(1) Older,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.6181
28990,2432,(1) Older,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.6181
28991,2753,(1) Older,(1) Female,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.6181
28992,2772,(1) Older,(1) Female,F11,,,,,4,0.0
28993,3198,(1) Older,(1) Female,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,1.6181
28994,3226,(1) Older,(1) Female,F11,(33) CRAFTS,0.0,0.0,0.0,4,1.6181
28995,3872,(1) Older,(1) Female,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.6181
28996,4140,(1) Older,(1) Female,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.6181
28997,4194,(1) Older,(1) Female,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.6181
28998,4224,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.6181
28999,4258,(1) Older,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.6181
29000,4392,(1) Older,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.6181
29001,4647,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.6181
29002,4706,(1) Older,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.6181
29003,4710,(1) Older,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.6181
29004,4767,(1) Older,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.6181
29005,4826,(1) Older,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.6181
29006,4855,(1) Older,(1) Female,F11,(52) SERVICE,0.0,0.0,0.0,4,1.6181
29007,5234,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.6181
29008,5443,(1) Older,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.6181
29009,5646,(1) Older,(1) Female,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.6181
29010,5712,(1) Older,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.6181
29011,6528,(1) Older,(1) Female,F11,(32) CLERICAL,0.0,0.0,0.0,4,1.6181
29012,1026,(1) Older,(2) Male,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,0.5559
29013,1829,(1) Older,(2) Male,F11,(33) CRAFTS,0.0,0.0,0.0,4,0.5559
29014,4443,(1) Older,(2) Male,F11,,,,,4,0.5559
29015,4783,(1) Older,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,0.5559
29016,5043,(1) Older,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,0.5559
29017,6165,(1) Older,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,0.5559
29018,1352,(2) Younger,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.68
29019,1504,(2) Younger,(2) Male,F11,(33) CRAFTS,0.0,0.0,0.0,4,1.68
29020,1621,(2) Younger,(2) Male,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,1.68
29021,2676,(2) Younger,(2) Male,F11,(13) ENGINEERS,1.0,0.0,0.0,4,1.68
29022,2827,(2) Younger,(2) Male,F11,(13) ENGINEERS,1.0,0.0,0.0,4,1.68
29023,2978,(2) Younger,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.68
29024,3199,(2) Younger,(2) Male,F11,(31) SALES,0.0,0.0,0.0,4,1.68
29025,3216,(2) Younger,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.68
29026,3366,(2) Younger,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.68
29027,3570,(2) Younger,(2) Male,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.68
29028,3796,(2) Younger,(2) Male,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.68
29029,4546,(2) Younger,(2) Male,F11,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,4,1.68
29030,5316,(2) Younger,(2) Male,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.68
29031,5368,(2) Younger,(2) Male,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.68
29032,5415,(2) Younger,(2) Male,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.68
29033,5515,(2) Younger,(2) Male,F11,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,4,1.68
29034,6327,(2) Younger,(2) Male,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.68
29035,1104,(2) Younger,(1) Female,F11,(17) LAW AND RELATED,0.0,0.0,0.0,4,1.5811
29036,1229,(2) Younger,(1) Female,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.5811
29037,2370,(2) Younger,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.5811
29038,2525,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.5811
29039,2680,(2) Younger,(1) Female,F11,(14) SOCIAL SCIENTISTS,0.0,0.0,1.0,4,1.5811
29040,2722,(2) Younger,(1) Female,F11,(52) SERVICE,0.0,0.0,0.0,4,1.5811
29041,3632,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.5811
29042,3652,(2) Younger,(1) Female,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.5811
29043,3794,(2) Younger,(1) Female,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.5811
29044,4395,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.5811
29045,4447,(2) Younger,(1) Female,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.5811
29046,5170,(2) Younger,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.5811
29047,5602,(2) Younger,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.5811
29048,5925,(2) Younger,(1) Female,F11,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,4,1.5811
29049,6271,(2) Younger,(1) Female,F11,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,4,1.5811
29050,6512,(2) Younger,(1) Female,F11,(22) BUSINESS,0.0,0.0,0.0,4,1.5811
29051,6752,(2) Younger,(1) Female,F11,(11) SCIENTISTS,1.0,0.0,0.0,4,1.5811
29052,6930,(2) Younger,(1) Female,F11,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,4,1.5811
29053,1213,(1) Older,(1) Female,F11,,,,,4,0.0
29054,1732,(1) Older,(1) Female,F11,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,4,1.4605
